GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43
8600000US13068,13068,ZCTA5 13068,5120,479,2441,268,2679,301,45.8,2.8,45.9,4.6,45.6,2.9,91.1,10.9,(X),(X),(X),(X),46.4,8.5,(X),(X),(X),(X),20.4,4.4,(X),(X),(X),(X),26.1,6.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US13069,13069,ZCTA5 13069,24328,742,12032,482,12296,458,40,1.2,39,1.4,40.8,1.8,97.9,4.6,(X),(X),(X),(X),60.5,4,(X),(X),(X),(X),20.9,2.1,(X),(X),(X),(X),39.7,3.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US13071,13071,ZCTA5 13071,831,134,428,94,403,59,45,5.9,45.1,8.7,44.5,5.7,106.2,20.2,(X),(X),(X),(X),42.3,10.9,(X),(X),(X),(X),17.3,7.4,(X),(X),(X),(X),25,8.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13072,13072,ZCTA5 13072,1191,237,785,166,406,96,35.8,3.8,34.3,2.4,44.3,11.6,193.3,37.7,(X),(X),(X),(X),43,12.5,(X),(X),(X),(X),12.7,4.7,(X),(X),(X),(X),30.3,12.3,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13073,13073,ZCTA5 13073,6429,460,3156,301,3273,251,39,3.2,39.3,2.6,38.3,5.5,96.4,9.2,(X),(X),(X),(X),66.7,8.5,(X),(X),(X),(X),21.3,4,(X),(X),(X),(X),45.4,7.5,(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US13074,13074,ZCTA5 13074,4994,338,2397,225,2597,216,40.7,3.2,42.2,3.2,39.4,4,92.3,10.5,(X),(X),(X),(X),54.5,7.5,(X),(X),(X),(X),15.2,3.6,(X),(X),(X),(X),39.3,6,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13076,13076,ZCTA5 13076,2481,289,1220,174,1261,174,39.1,3,36.9,4.5,40.5,2.4,96.7,15.2,(X),(X),(X),(X),45.8,10.3,(X),(X),(X),(X),14.5,6,(X),(X),(X),(X),31.3,8.7,(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US13077,13077,ZCTA5 13077,6466,359,2995,268,3471,236,40.4,3,39.9,2.8,40.9,4.1,86.3,9.6,(X),(X),(X),(X),58.4,7,(X),(X),(X),(X),22.3,3.7,(X),(X),(X),(X),36.1,4.9,(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X),2.9,(X),(X),(X),(X),(X)
8600000US13078,13078,ZCTA5 13078,10334,736,5084,388,5250,503,44.5,1.9,45.4,2.7,44,2.3,96.8,9.6,(X),(X),(X),(X),72.6,8,(X),(X),(X),(X),30.9,5.7,(X),(X),(X),(X),41.7,5,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13080,13080,ZCTA5 13080,3831,352,1977,230,1854,191,43.2,3.4,41.6,4.3,45.2,3.9,106.6,13,(X),(X),(X),(X),60.3,12.6,(X),(X),(X),(X),23.3,8.2,(X),(X),(X),(X),37,9.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US13081,13081,ZCTA5 13081,1141,158,575,99,566,80,46.9,3.4,47.4,3.4,45.9,5.3,101.6,15.3,(X),(X),(X),(X),65.8,14.2,(X),(X),(X),(X),32.6,11.5,(X),(X),(X),(X),33.3,8.5,(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13082,13082,ZCTA5 13082,4276,391,2105,268,2171,262,45.7,2.9,43.5,5.2,48.2,3.6,97,16.5,(X),(X),(X),(X),54.2,10,(X),(X),(X),(X),28.5,7,(X),(X),(X),(X),25.7,6.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US13083,13083,ZCTA5 13083,1631,284,815,155,816,148,40.1,3.5,40,3.9,40.2,4.5,99.9,12.6,(X),(X),(X),(X),60.8,13.3,(X),(X),(X),(X),18.4,6.4,(X),(X),(X),(X),42.4,12.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US13084,13084,ZCTA5 13084,4467,457,2237,297,2230,271,42.4,3.3,41.4,6.3,42.7,7.2,100.3,15.4,(X),(X),(X),(X),61,11.5,(X),(X),(X),(X),20.9,6.2,(X),(X),(X),(X),40.1,9.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US13087,13087,ZCTA5 13087,240,158,118,104,122,88,15.1,12.2,5.5,11.6,25.1,12.3,96.7,95.2,(X),(X),(X),(X),147.4,117.7,(X),(X),(X),(X),3.1,5.5,(X),(X),(X),(X),144.3,117,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13088,13088,ZCTA5 13088,21475,496,9955,414,11520,398,43.3,1.3,42.5,1.6,44.2,1.8,86.4,5.2,(X),(X),(X),(X),58.2,3.6,(X),(X),(X),(X),31.3,2.5,(X),(X),(X),(X),26.9,2.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13090,13090,ZCTA5 13090,30033,600,15021,463,15012,497,38.1,0.9,36.9,1.4,38.9,1.2,100.1,5,(X),(X),(X),(X),55.3,2.7,(X),(X),(X),(X),16.6,1.4,(X),(X),(X),(X),38.7,2.1,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US13092,13092,ZCTA5 13092,2980,378,1503,188,1477,249,38.3,5.2,40.5,6.8,37.1,9.1,101.8,15.7,(X),(X),(X),(X),60.2,11.7,(X),(X),(X),(X),15.9,4.4,(X),(X),(X),(X),44.3,10.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13101,13101,ZCTA5 13101,2814,317,1442,199,1372,161,42.2,3.2,39.7,4.1,42.7,1,105.1,12.8,(X),(X),(X),(X),65.1,9.8,(X),(X),(X),(X),24.3,6.3,(X),(X),(X),(X),40.8,7.1,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
8600000US13102,13102,ZCTA5 13102,258,275,131,136,127,140,18.2,11.7,16.6,11.7,18.6,17,103.1,15.2,(X),(X),(X),(X),116.8,52.9,(X),(X),(X),(X),14.3,49.6,(X),(X),(X),(X),102.5,12.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13103,13103,ZCTA5 13103,271,204,150,143,121,77,29.1,33.6,19.2,24.9,33.6,36.9,124,91.4,(X),(X),(X),(X),77.1,74.7,(X),(X),(X),(X),16.3,21.3,(X),(X),(X),(X),60.8,78.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13104,13104,ZCTA5 13104,16260,560,7973,390,8287,354,41,1.6,39.9,3,41.6,1.6,96.2,5.9,(X),(X),(X),(X),69.4,4.6,(X),(X),(X),(X),21.5,2.6,(X),(X),(X),(X),47.9,3.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US13108,13108,ZCTA5 13108,6253,267,3104,193,3149,203,43.8,2.2,44.1,3.2,43.6,2.3,98.6,9.2,(X),(X),(X),(X),64.8,6,(X),(X),(X),(X),23,3.4,(X),(X),(X),(X),41.7,5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US13110,13110,ZCTA5 13110,2315,285,1214,179,1101,157,46.5,5,44.6,1.6,50.6,3.6,110.3,17.2,(X),(X),(X),(X),50.5,9.5,(X),(X),(X),(X),22.6,6,(X),(X),(X),(X),27.9,7.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.8,(X),(X),(X),(X),(X)
8600000US13111,13111,ZCTA5 13111,1415,293,686,151,729,162,47.6,6,48.4,3.2,44.9,6.8,94.1,14.6,(X),(X),(X),(X),54.6,17,(X),(X),(X),(X),23.9,10.6,(X),(X),(X),(X),30.7,14.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US13112,13112,ZCTA5 13112,1840,373,899,192,941,220,41.8,7.1,40.9,6.3,44.6,11.4,95.5,18.5,(X),(X),(X),(X),43.6,11.1,(X),(X),(X),(X),11.2,5.8,(X),(X),(X),(X),32.5,10,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13113,13113,ZCTA5 13113,212,71,107,40,105,35,41.8,9.3,41.9,8.5,41.3,15.3,101.9,24.1,(X),(X),(X),(X),49.3,22.9,(X),(X),(X),(X),16.9,12.5,(X),(X),(X),(X),32.4,17.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.9,(X),(X),(X),(X),(X)
8600000US13114,13114,ZCTA5 13114,6568,329,3294,220,3274,221,39.1,6.6,36.2,7.5,40.5,5.3,100.6,9,(X),(X),(X),(X),56.4,9.1,(X),(X),(X),(X),18,3.6,(X),(X),(X),(X),38.4,8.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13115,13115,ZCTA5 13115,205,109,81,64,124,77,19,17,17.5,9.9,33.2,24.1,65.3,63,(X),(X),(X),(X),109.2,50.9,(X),(X),(X),(X),15.3,15.7,(X),(X),(X),(X),93.9,49.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13116,13116,ZCTA5 13116,3426,18,1604,132,1822,136,42.2,2.8,41.9,3.2,42.9,5.8,88,13.7,(X),(X),(X),(X),54.4,10.9,(X),(X),(X),(X),23.3,7.5,(X),(X),(X),(X),31.1,7.7,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
8600000US13117,13117,ZCTA5 13117,182,59,88,30,94,33,54.5,13.3,49.9,9.8,61.5,14.2,93.6,22,(X),(X),(X),(X),59.6,30.6,(X),(X),(X),(X),34.2,23.7,(X),(X),(X),(X),25.4,18,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13118,13118,ZCTA5 13118,6172,256,3837,284,2335,266,38.6,2.9,36.8,3.4,41.2,3.5,164.3,27.1,(X),(X),(X),(X),45.1,6.9,(X),(X),(X),(X),18.8,3.7,(X),(X),(X),(X),26.3,4.9,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13120,13120,ZCTA5 13120,2069,330,953,180,1116,248,39.3,9.6,32.6,11,40.7,8.9,85.4,23.2,(X),(X),(X),(X),57.6,19.5,(X),(X),(X),(X),23.2,8,(X),(X),(X),(X),34.3,17.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US13122,13122,ZCTA5 13122,822,170,425,105,397,101,40,7.3,40.2,7.4,39.8,11.2,107.1,31.3,(X),(X),(X),(X),81.1,23.3,(X),(X),(X),(X),28,13.2,(X),(X),(X),(X),53.1,19.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
8600000US13123,13123,ZCTA5 13123,83,81,43,51,40,36,30.9,58.9,30.5,43.7,56.5,25.8,107.5,89.9,(X),(X),(X),(X),48.2,68.5,(X),(X),(X),(X),23.2,61.9,(X),(X),(X),(X),25,30,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13124,13124,ZCTA5 13124,110,37,56,26,54,15,47.7,9,43,6.4,55.3,12.6,103.7,38.8,(X),(X),(X),(X),32.5,18.7,(X),(X),(X),(X),9.6,8.3,(X),(X),(X),(X),22.9,14.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13126,13126,ZCTA5 13126,37711,639,18693,541,19018,590,32.9,2.2,31.3,2.3,35,3.5,98.3,4.9,(X),(X),(X),(X),46.4,2.5,(X),(X),(X),(X),18.3,1.4,(X),(X),(X),(X),28.1,2,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13131,13131,ZCTA5 13131,3610,283,1767,163,1843,153,37.4,3.7,37.5,2.7,36.4,6,95.9,7.7,(X),(X),(X),(X),64.4,10.2,(X),(X),(X),(X),17.9,5.5,(X),(X),(X),(X),46.4,8.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13132,13132,ZCTA5 13132,3958,410,2022,229,1936,247,44,3.4,44.4,4.7,43.2,5.6,104.4,12.8,(X),(X),(X),(X),49.4,8.1,(X),(X),(X),(X),16.6,4.7,(X),(X),(X),(X),32.8,7.2,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13134,13134,ZCTA5 13134,25,22,5,8,20,18,58.9,2,-,**,58.7,1.2,25,41.5,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13135,13135,ZCTA5 13135,7055,587,3445,343,3610,310,37.8,4.7,36,4.5,40.7,4.7,95.4,7.8,(X),(X),(X),(X),61.2,7.5,(X),(X),(X),(X),15.5,3.2,(X),(X),(X),(X),45.6,6.3,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13136,13136,ZCTA5 13136,480,102,254,68,226,53,44.6,4.3,46,8.8,44.3,2.9,112.4,29.9,(X),(X),(X),(X),45,12.7,(X),(X),(X),(X),16.6,9,(X),(X),(X),(X),28.4,8.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.7,(X),(X),(X),(X),(X)
8600000US13138,13138,ZCTA5 13138,30,47,15,23,15,23,54,0.1,-,**,-,**,100,27.6,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13140,13140,ZCTA5 13140,4254,304,2143,195,2111,178,39.4,2.1,40.2,2,37.9,3.1,101.5,10.5,(X),(X),(X),(X),61.7,6.9,(X),(X),(X),(X),19.3,3.5,(X),(X),(X),(X),42.4,5.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US13141,13141,ZCTA5 13141,524,115,288,69,236,61,41.9,16.4,41.6,16.2,44.5,22.2,122,27.8,(X),(X),(X),(X),51.4,25.8,(X),(X),(X),(X),16.8,9,(X),(X),(X),(X),34.7,22.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),3.1,(X),(X),(X),(X),(X)
8600000US13142,13142,ZCTA5 13142,6552,336,3265,217,3287,214,37.3,3.4,37.3,4.1,37.2,4.6,99.3,8.2,(X),(X),(X),(X),84.1,10,(X),(X),(X),(X),30.8,6,(X),(X),(X),(X),53.4,8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13143,13143,ZCTA5 13143,3482,426,2062,248,1420,271,34.7,3.3,35.5,3.6,33.5,6.8,145.2,27.9,(X),(X),(X),(X),39.7,6.1,(X),(X),(X),(X),13.3,3.4,(X),(X),(X),(X),26.4,5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13144,13144,ZCTA5 13144,1530,290,799,157,731,194,35.4,7.5,35.1,8,36.6,7.9,109.3,28.9,(X),(X),(X),(X),61.6,13.6,(X),(X),(X),(X),14.3,6.6,(X),(X),(X),(X),47.3,13.4,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13145,13145,ZCTA5 13145,1846,207,943,155,903,118,36.3,7.3,37,11.6,36.1,6.6,104.4,20.2,(X),(X),(X),(X),58.9,13.2,(X),(X),(X),(X),20.1,7.1,(X),(X),(X),(X),38.7,11,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US13146,13146,ZCTA5 13146,2328,222,1165,134,1163,115,34.4,4.2,33.6,4.8,35.3,4.6,100.2,9.8,(X),(X),(X),(X),75.3,10.7,(X),(X),(X),(X),21.3,5.2,(X),(X),(X),(X),54,9.6,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13147,13147,ZCTA5 13147,1545,365,769,195,776,185,35,9.2,33.1,8.1,38.7,10.7,99.1,13.4,(X),(X),(X),(X),63.8,16.4,(X),(X),(X),(X),18.6,7.7,(X),(X),(X),(X),45.3,15,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13148,13148,ZCTA5 13148,10917,278,5258,206,5659,233,41.1,2,38.3,2.8,42.5,1.2,92.9,5.8,(X),(X),(X),(X),59.9,4.4,(X),(X),(X),(X),26,2.8,(X),(X),(X),(X),33.9,2.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13152,13152,ZCTA5 13152,8187,200,4180,225,4007,206,47.8,1.7,45.2,1.9,50.6,1.9,104.3,9.7,(X),(X),(X),(X),68.5,6.7,(X),(X),(X),(X),31.5,3.7,(X),(X),(X),(X),37,4.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13153,13153,ZCTA5 13153,255,110,156,67,99,47,47.1,50.7,27.9,42.3,47.5,39,157.6,45.2,(X),(X),(X),(X),21.4,18.7,(X),(X),(X),(X),5.2,8.3,(X),(X),(X),(X),16.2,16.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13155,13155,ZCTA5 13155,745,131,420,84,325,66,27.9,3.9,24.2,5.6,37.8,5.1,129.2,24.9,(X),(X),(X),(X),90.5,19.9,(X),(X),(X),(X),18.7,8,(X),(X),(X),(X),71.9,18.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),4.8,(X),(X),(X),(X),(X)
8600000US13156,13156,ZCTA5 13156,2137,398,1097,238,1040,202,44.6,13.4,38.6,12,48.5,11.1,105.5,18.6,(X),(X),(X),(X),91.3,28.6,(X),(X),(X),(X),40.7,15.3,(X),(X),(X),(X),50.6,28,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US13157,13157,ZCTA5 13157,834,226,474,146,360,99,50.5,4.5,48.5,6.5,53.7,7.4,131.7,30.5,(X),(X),(X),(X),57.7,19.4,(X),(X),(X),(X),37.4,18.7,(X),(X),(X),(X),20.2,9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13158,13158,ZCTA5 13158,1954,179,1000,109,954,94,37.8,4.3,36.7,3.9,39.9,6,104.8,10.5,(X),(X),(X),(X),68.6,12.2,(X),(X),(X),(X),19.8,4.4,(X),(X),(X),(X),48.7,10.3,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
8600000US13159,13159,ZCTA5 13159,5426,372,2758,232,2668,197,42.3,2,42.3,2,42.5,3,103.4,8.2,(X),(X),(X),(X),62.7,6.4,(X),(X),(X),(X),20.3,3.3,(X),(X),(X),(X),42.5,6.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US13160,13160,ZCTA5 13160,2080,303,1066,161,1014,185,37.4,4.1,33.4,7.3,40.2,3.6,105.1,17.2,(X),(X),(X),(X),69.7,11.4,(X),(X),(X),(X),28.2,7.4,(X),(X),(X),(X),41.4,7.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US13162,13162,ZCTA5 13162,434,168,243,111,191,70,44.9,16,41.2,26.1,53.8,23,127.2,43.6,(X),(X),(X),(X),108.7,90.2,(X),(X),(X),(X),59.6,71.1,(X),(X),(X),(X),49,34.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13163,13163,ZCTA5 13163,256,83,143,51,113,37,50.2,10.9,48.2,8.5,58.8,15,126.5,31.5,(X),(X),(X),(X),79,45.3,(X),(X),(X),(X),56.6,40.7,(X),(X),(X),(X),22.4,19.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US13164,13164,ZCTA5 13164,2499,420,1322,228,1177,237,39.1,3.3,39.9,3.7,38.4,4.5,112.3,18.3,(X),(X),(X),(X),48.9,9.5,(X),(X),(X),(X),12.6,5.1,(X),(X),(X),(X),36.3,7.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13165,13165,ZCTA5 13165,10495,374,5001,251,5494,244,42.7,2.4,42.2,3,43.5,2.7,91,5.6,(X),(X),(X),(X),67,5.7,(X),(X),(X),(X),29.2,3.4,(X),(X),(X),(X),37.8,4.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US13166,13166,ZCTA5 13166,5503,285,2775,199,2728,183,41.6,1.6,41.1,3.4,42.9,2.5,101.7,9.4,(X),(X),(X),(X),51,6.7,(X),(X),(X),(X),17.2,3.1,(X),(X),(X),(X),33.8,5.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US13167,13167,ZCTA5 13167,3441,214,1699,172,1742,204,37,4.7,38.3,6.5,35.5,5.5,97.5,17.5,(X),(X),(X),(X),68.3,11.6,(X),(X),(X),(X),19.3,6.1,(X),(X),(X),(X),49,10.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13202,13202,ZCTA5 13202,5385,772,2953,666,2432,347,27.9,1.9,29.2,3.3,27.4,1.7,121.4,31.4,(X),(X),(X),(X),50,12.5,(X),(X),(X),(X),11,3.7,(X),(X),(X),(X),39,11.2,(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US13203,13203,ZCTA5 13203,15873,821,7635,556,8238,517,35.6,2.3,33.3,6,37.2,2.7,92.7,8.1,(X),(X),(X),(X),58.7,7.2,(X),(X),(X),(X),21.7,4.7,(X),(X),(X),(X),37,4.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),4.4,(X),(X),(X),(X),(X)
8600000US13204,13204,ZCTA5 13204,20295,1044,9956,656,10339,660,28.8,1.2,28.6,1.6,29,1.4,96.3,7.6,(X),(X),(X),(X),63.3,5.7,(X),(X),(X),(X),13.6,1.8,(X),(X),(X),(X),49.7,5.3,(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X),3.4,(X),(X),(X),(X),(X)
8600000US13205,13205,ZCTA5 13205,18349,1012,8324,647,10025,595,32.3,2.6,30.8,3,33.8,3.2,83,6.7,(X),(X),(X),(X),78.7,7.5,(X),(X),(X),(X),23.1,3.8,(X),(X),(X),(X),55.6,5.5,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),3.2,(X),(X),(X),(X),(X)
8600000US13206,13206,ZCTA5 13206,15633,739,7257,492,8376,589,38.3,3.5,37.1,3.3,39.6,4.6,86.6,8.8,(X),(X),(X),(X),50.1,5,(X),(X),(X),(X),20.4,2.2,(X),(X),(X),(X),29.7,4.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.9,(X),(X),(X),(X),(X)
8600000US13207,13207,ZCTA5 13207,13661,741,6298,456,7363,546,34.6,3.5,34.9,4.2,34.4,4.6,85.5,8.5,(X),(X),(X),(X),55.8,5.7,(X),(X),(X),(X),13.6,2.1,(X),(X),(X),(X),42.2,5.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US13208,13208,ZCTA5 13208,22812,1128,11073,634,11739,796,32.2,1.7,30.9,2.1,33.9,2.5,94.3,7.3,(X),(X),(X),(X),64.3,5.1,(X),(X),(X),(X),18,2.2,(X),(X),(X),(X),46.2,4.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US13209,13209,ZCTA5 13209,13714,557,6650,424,7064,429,42.4,1.5,40.3,2.6,45.2,2.5,94.1,8.8,(X),(X),(X),(X),61.8,5,(X),(X),(X),(X),28.5,3.7,(X),(X),(X),(X),33.3,3.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13210,13210,ZCTA5 13210,28618,1044,13644,810,14974,824,21.5,0.3,21.5,0.5,21.6,0.4,91.1,8.1,(X),(X),(X),(X),20.9,2.4,(X),(X),(X),(X),7.5,1.4,(X),(X),(X),(X),13.4,1.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),2.4,(X),(X),(X),(X),(X)
8600000US13211,13211,ZCTA5 13211,6641,400,2962,279,3679,255,38.6,3.2,35.9,4.7,42.3,5.5,80.5,8.8,(X),(X),(X),(X),69.9,8.1,(X),(X),(X),(X),29,4.5,(X),(X),(X),(X),40.9,6,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),3.3,(X),(X),(X),(X),(X)
8600000US13212,13212,ZCTA5 13212,20575,638,9493,535,11082,453,42.5,1.7,40.2,2.6,44.5,2.2,85.7,6.4,(X),(X),(X),(X),64.6,5.2,(X),(X),(X),(X),31.8,3.4,(X),(X),(X),(X),32.8,3,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
8600000US13214,13214,ZCTA5 13214,8009,664,3618,433,4391,375,39.3,6.2,35.2,5.8,41.3,3.9,82.4,9.9,(X),(X),(X),(X),72,9.3,(X),(X),(X),(X),43.1,7,(X),(X),(X),(X),28.9,6.3,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),4.3,(X),(X),(X),(X),(X)
