GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18
8600000US12765,12765,ZCTA5 12765,291,69,223,67,152,64,68,40,55650,13348,57450,39503,92083,36202,48864,5274,78188,22340,85856,28360,N,N,53043,16675,29.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12766,12766,ZCTA5 12766,185,80,144,68,144,68,41,43,54018,8753,58393,11879,58393,11879,14728,35695,59859,12092,68994,11434,N,N,27773,18148,15.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12767,12767,ZCTA5 12767,45,27,30,19,30,19,15,18,91125,62539,110556,40247,110556,40247,16875,28581,82813,32308,111967,26793,N,N,N,N,42.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12768,12768,ZCTA5 12768,399,116,267,89,194,74,132,85,36635,3953,36442,16244,48088,22517,37636,28061,44824,7021,49127,10413,N,N,35235,10823,40.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12769,12769,ZCTA5 12769,62,52,21,24,21,24,41,48,48750,16947,27188,65046,27188,65046,48884,6896,46003,11575,N,N,N,N,48066,12221,53.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12770,12770,ZCTA5 12770,106,60,80,60,80,60,26,26,45694,35628,45694,107238,45694,107238,32500,139088,82301,51597,88999,65861,N,N,61692,58542,79.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12771,12771,ZCTA5 12771,5444,295,3624,235,2452,244,1820,282,44921,5432,57857,6832,76064,8702,21239,2934,62268,4727,72811,4912,N,N,37745,10257,31.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12775,12775,ZCTA5 12775,849,133,685,120,542,115,164,73,79602,13684,82147,13678,82439,28434,35259,20799,94579,15331,103619,16322,N,N,52110,29403,46.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12776,12776,ZCTA5 12776,878,132,573,111,461,100,305,88,48750,8398,63583,9029,66321,3935,25536,5395,56136,5625,64374,6712,N,N,37672,8381,37.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12777,12777,ZCTA5 12777,390,79,221,59,201,53,169,48,65147,10725,75781,14764,81750,21888,42440,11708,82613,12522,103652,19093,N,N,55034,9738,25.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12778,12778,ZCTA5 12778,202,91,107,73,107,73,95,66,54800,117600,95481,184328,95481,184328,32148,153262,89827,42584,109822,69164,N,N,67305,33187,39.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12779,12779,ZCTA5 12779,824,138,546,117,279,98,278,111,40288,8518,52273,21370,72125,71829,15729,18779,56464,13185,67907,16222,N,N,26778,8520,48.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12780,12780,ZCTA5 12780,891,152,605,130,520,126,286,116,41098,11155,57882,12355,59722,12445,26205,9858,53559,10359,66345,13013,N,N,26512,6632,48.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12781,12781,ZCTA5 12781,140,68,105,70,92,66,35,29,63214,39330,74063,25098,73250,31366,29688,21656,53744,16348,60248,20456,N,N,34231,9973,51.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12783,12783,ZCTA5 12783,621,132,420,114,250,93,201,79,49114,4626,49894,3666,57344,9918,22188,9134,52969,9721,59200,12150,N,N,28976,6872,40.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12784,12784,ZCTA5 12784,43,44,22,30,22,30,21,34,45313,110132,85972,21476,85972,21476,-,**,41772,44699,N,N,N,N,N,N,41.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12785,12785,ZCTA5 12785,378,121,271,98,200,87,107,84,47880,12386,48071,7186,51250,54036,12318,107625,62457,16580,68901,17098,N,N,46134,37883,50.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12786,12786,ZCTA5 12786,287,123,199,86,141,77,88,85,47417,27313,61313,33192,71108,34468,29052,28641,52534,16377,61569,20016,N,N,32102,13427,58.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12787,12787,ZCTA5 12787,207,75,148,66,115,62,59,46,76250,76155,77000,104933,142554,118791,16964,85900,89347,35018,100060,48754,N,N,48468,37318,60.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12788,12788,ZCTA5 12788,860,166,652,153,405,134,208,96,44467,12205,45049,13187,70369,21158,40882,23527,59538,12645,60379,14788,N,N,54509,21695,45.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12789,12789,ZCTA5 12789,717,115,397,84,239,65,320,80,45179,13650,56307,9266,66434,12198,20625,6036,50652,6632,61234,8728,N,N,30977,7820,44.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12790,12790,ZCTA5 12790,1851,204,1189,191,848,176,662,140,49160,6872,54583,12615,63750,14996,42803,4208,63490,8495,73713,12074,N,N,43508,6609,41.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12791,12791,ZCTA5 12791,372,116,176,90,57,50,196,99,45625,11714,41346,29611,69740,135873,45625,14914,53047,16279,57688,32628,N,N,43222,7846,76.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12792,12792,ZCTA5 12792,166,68,108,61,55,44,58,52,40481,16649,41827,6166,42260,50077,"2,500-",***,56802,24819,63715,25857,N,N,41519,52031,47.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12801,12801,ZCTA5 12801,6889,233,3505,197,2425,227,3384,280,43533,3302,59719,4673,74148,9597,29278,3472,56672,3324,73808,6433,N,N,37182,3363,29.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12803,12803,ZCTA5 12803,3204,187,2001,136,1626,147,1203,209,58088,7507,71050,12652,80417,7485,31250,10720,65498,4545,78854,5428,N,N,38505,6092,20.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12804,12804,ZCTA5 12804,11209,281,7487,275,5840,288,3722,360,60401,3979,75779,3934,85000,7172,32096,3540,75933,3977,91324,5680,N,N,40948,3798,29.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12808,12808,ZCTA5 12808,173,43,109,35,86,32,64,27,61406,21499,65096,13015,65577,7648,35500,36336,61616,10764,65700,12738,N,N,54286,16159,47.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12809,12809,ZCTA5 12809,1426,118,1060,96,954,102,366,116,60357,7349,65236,6879,66719,7454,31324,11904,70080,12199,72182,6326,N,N,63582,43378,33.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12810,12810,ZCTA5 12810,258,40,198,35,156,30,60,26,56000,14636,57500,16764,70000,14852,37500,52731,59752,8703,64094,10912,N,N,43982,16722,20.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12811,12811,ZCTA5 12811,92,40,75,43,64,44,17,27,41184,13042,41645,14757,42368,25311,-,**,45209,20059,51837,14712,N,N,N,N,82.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12812,12812,ZCTA5 12812,79,24,54,25,48,24,25,17,62083,26682,65750,15444,63750,33002,47813,63112,78159,20189,72128,16666,N,N,63248,31607,32.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12814,12814,ZCTA5 12814,880,132,563,108,466,101,317,86,57021,5302,64327,8748,61780,4982,36888,4678,67044,11368,80162,16561,N,N,42005,6342,46.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12815,12815,ZCTA5 12815,434,58,329,54,282,53,105,28,52969,7083,59583,6200,65227,14273,28375,12038,71427,9849,80678,12657,N,N,38400,8765,35.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12816,12816,ZCTA5 12816,1902,122,1243,93,990,98,659,107,50170,5566,60417,2680,61800,4177,26493,4099,57791,3540,67734,4592,N,N,36340,5036,23.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12817,12817,ZCTA5 12817,888,143,659,101,510,87,229,107,50764,14214,57991,12164,69000,15874,16399,8151,62062,11860,72525,14481,N,N,29744,12084,38,(X),(X),(X),(X),(X),(X),(X)
8600000US12819,12819,ZCTA5 12819,180,60,144,61,111,51,36,15,26667,26076,24917,30559,46250,39665,30000,22023,41973,12589,42804,15871,N,N,35067,12015,14.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12821,12821,ZCTA5 12821,151,62,99,59,76,54,52,36,36875,39754,60848,38918,61625,70642,27727,24899,50107,18459,64211,23047,N,N,23254,6881,36.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12822,12822,ZCTA5 12822,2320,133,1531,108,1175,111,789,156,51433,5640,62805,9409,65669,2346,26952,7148,57437,4779,62696,5286,N,N,41054,8406,25.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12823,12823,ZCTA5 12823,103,54,43,39,25,37,60,45,22039,81772,87850,153941,-,**,21579,43349,43935,27818,N,N,N,N,35965,19897,18.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12824,12824,ZCTA5 12824,329,75,276,64,258,61,53,29,77679,31253,80500,37463,93750,38028,40625,34410,88364,12028,94864,13360,N,N,54511,19507,35.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12827,12827,ZCTA5 12827,1444,145,1126,120,954,129,318,86,60048,7806,64360,5328,68214,16447,21920,8991,65472,7118,73274,8784,N,N,30682,6279,24.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12828,12828,ZCTA5 12828,3931,275,2574,255,1977,250,1357,246,49790,4782,54972,6119,60399,7363,29881,7228,59347,5286,66725,7557,N,N,41914,5710,24.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12831,12831,ZCTA5 12831,6416,310,4750,280,4015,285,1666,316,73728,7578,91286,10308,98090,6451,34766,7557,87928,6338,101998,7940,N,N,46400,6797,21.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12832,12832,ZCTA5 12832,2595,179,1906,152,1368,171,689,154,47757,6374,57741,5687,66716,5350,22917,4437,57645,4434,63739,5372,N,N,32796,7082,26.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12833,12833,ZCTA5 12833,1721,160,1260,160,1017,166,461,131,54503,5541,63038,4556,63205,13262,45505,5825,89619,16708,104349,22540,N,N,47528,10384,23.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12834,12834,ZCTA5 12834,2677,139,1968,133,1455,135,709,142,58483,8332,66170,6536,77691,5649,28125,9885,68535,6342,77632,7477,N,N,35701,4539,19.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12835,12835,ZCTA5 12835,1075,90,695,74,610,71,380,65,49421,3791,53365,7502,58500,5450,31563,7423,56226,4376,63222,5786,N,N,40523,6595,30.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12836,12836,ZCTA5 12836,281,41,184,36,152,32,97,29,54375,8511,60625,7092,62857,7546,21917,9267,58969,8045,67148,8999,N,N,42312,11495,25.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12837,12837,ZCTA5 12837,364,88,263,84,237,84,101,66,34531,17049,45729,18658,45250,23073,21042,20842,52429,11383,57908,14348,N,N,33005,17556,21.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12838,12838,ZCTA5 12838,201,51,145,44,114,42,56,38,67083,17715,81806,35819,76667,24159,17143,31739,71123,10946,87233,13673,N,N,26359,13987,20.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12839,12839,ZCTA5 12839,5615,256,3524,220,2429,231,2091,310,44869,5224,56139,7026,68110,3981,30912,2371,54828,3586,63827,5196,N,N,35458,3735,27.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12841,12841,ZCTA5 12841,70,31,44,24,42,23,26,19,69167,29493,76875,62479,76250,55367,19583,45315,73864,21937,88455,29527,N,N,49173,38526,40,(X),(X),(X),(X),(X),(X),(X)
8600000US12842,12842,ZCTA5 12842,520,59,332,57,288,52,188,41,44375,6913,57700,7717,59500,3528,27917,9004,51140,5199,59095,6600,N,N,36365,8074,28.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12843,12843,ZCTA5 12843,228,68,160,56,130,50,68,46,51944,21388,54079,4815,54605,3977,14688,25117,50063,10555,57608,10728,N,N,22403,10963,48.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12844,12844,ZCTA5 12844,56,37,49,36,49,36,7,11,61071,67042,62321,65259,62321,65259,-,**,140061,90953,157763,100782,N,N,N,N,17.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12845,12845,ZCTA5 12845,2222,148,1555,151,1193,154,667,141,64737,8935,79547,8921,94075,11420,42708,9041,81478,8456,92134,11235,N,N,54209,12814,32,(X),(X),(X),(X),(X),(X),(X)
8600000US12846,12846,ZCTA5 12846,1283,111,1016,80,783,112,267,91,71165,10107,71731,9266,81406,10149,26847,5869,73308,7066,79905,8378,N,N,35600,7819,36.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12847,12847,ZCTA5 12847,281,55,169,41,156,40,112,37,57232,31720,81382,11403,80526,15051,36667,20815,81233,13660,93518,17786,N,N,62697,20042,30.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12849,12849,ZCTA5 12849,147,72,92,66,92,66,55,58,68031,31666,65938,14215,65938,14215,38523,183082,74466,28606,72938,17151,N,N,75118,68196,52.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12850,12850,ZCTA5 12850,1025,114,724,96,633,96,301,69,74209,12014,88026,13156,89770,11743,32083,33493,80542,9498,94030,11596,N,N,47906,13112,22,(X),(X),(X),(X),(X),(X),(X)
8600000US12851,12851,ZCTA5 12851,96,25,62,20,54,17,34,17,46250,21440,61500,17971,66250,15024,15000,13435,65559,15233,82806,22494,N,N,25218,8279,37.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12852,12852,ZCTA5 12852,226,35,165,31,144,30,61,22,48833,9109,60972,9946,63194,4978,21250,2059,53453,6130,62304,6775,N,N,26667,7066,50.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12853,12853,ZCTA5 12853,567,100,361,81,287,82,206,60,44879,15221,56139,7625,65273,16665,25952,6951,50315,6782,57770,6209,N,N,30690,7618,41.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12855,12855,ZCTA5 12855,70,19,39,15,37,15,31,16,48500,15172,50625,30068,50625,38330,32250,40284,59879,15085,66710,15374,N,N,51284,26005,35.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12856,12856,ZCTA5 12856,30,30,19,27,19,27,11,12,45588,44652,46397,102110,46397,102110,12292,5798,43083,150057,N,N,N,N,N,N,63.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12857,12857,ZCTA5 12857,191,50,145,47,140,46,46,15,54306,13988,55750,12196,56000,12180,46667,24444,60219,8019,60445,8605,N,N,57674,16557,24.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12858,12858,ZCTA5 12858,30,19,30,19,21,15,0,12,51667,163537,51667,164851,56750,401656,-,**,113413,104608,112120,105649,N,N,-,**,43.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12859,12859,ZCTA5 12859,948,155,630,135,552,122,318,146,66364,18623,73558,15823,74423,15179,28819,55907,73270,12519,85039,14956,N,N,49340,17471,19.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12860,12860,ZCTA5 12860,249,77,221,77,194,69,28,15,47188,19453,46354,24136,40556,20510,56250,23860,62231,13964,62437,15149,N,N,60611,17338,19.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12861,12861,ZCTA5 12861,309,57,245,54,223,50,64,28,49844,10701,58750,11795,57750,11661,26964,2254,62630,6828,69642,9479,N,N,29488,7914,17.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12862,12862,ZCTA5 12862,0,12,0,12,0,12,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),(X),(X)
8600000US12863,12863,ZCTA5 12863,234,85,175,88,175,88,59,37,52500,29563,63565,31260,63565,31260,30469,40497,56297,18977,65133,25132,N,N,30092,15148,36.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12864,12864,ZCTA5 12864,21,20,9,10,3,5,12,17,64688,15337,74375,185291,-,**,-,**,87086,39978,N,N,N,N,N,N,57.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12865,12865,ZCTA5 12865,1494,114,1024,82,800,85,470,102,51750,3977,63571,11606,69524,6930,34219,12472,60540,3902,68219,4960,N,N,41656,7046,16.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12866,12866,ZCTA5 12866,15860,427,8658,385,7194,427,7202,414,64696,2818,90281,4974,99430,6049,33398,3586,83636,4037,111872,7370,N,N,48209,4234,20.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12870,12870,ZCTA5 12870,695,102,438,88,411,84,257,85,47455,11797,56607,13476,57411,14324,26528,17485,56367,8417,65919,9328,N,N,38658,10999,36.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12871,12871,ZCTA5 12871,1728,122,1139,120,891,122,589,116,60519,10251,76902,12610,84529,8065,37083,9722,72557,9489,85585,11512,N,N,44798,9028,28.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12872,12872,ZCTA5 12872,27,40,27,40,25,39,0,12,16150,668,16150,668,-,**,-,**,N,N,N,N,N,N,-,**,7.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12873,12873,ZCTA5 12873,344,79,241,65,170,50,103,60,52500,9702,52788,11873,61125,14885,49063,32995,76476,29358,81855,40851,N,N,63891,25915,9,(X),(X),(X),(X),(X),(X),(X)
8600000US12874,12874,ZCTA5 12874,90,28,61,23,61,23,29,15,92500,45819,96875,22219,96875,22219,61964,22362,94638,20321,95351,21307,N,N,93138,41915,28.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12878,12878,ZCTA5 12878,363,49,231,39,172,37,132,41,44844,15598,59904,11486,70781,10906,26944,3316,57996,8588,69676,9702,N,N,32256,8595,39.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12883,12883,ZCTA5 12883,2423,191,1332,143,1057,168,1091,231,41189,4715,54255,8378,63646,19078,26431,4832,58411,11155,75808,19515,N,N,33031,5987,22,(X),(X),(X),(X),(X),(X),(X)
8600000US12884,12884,ZCTA5 12884,155,43,121,37,70,28,34,27,42266,13873,44750,16079,61667,17477,30357,40167,54502,10238,55955,9857,N,N,47400,30133,20,(X),(X),(X),(X),(X),(X),(X)
8600000US12885,12885,ZCTA5 12885,1928,143,1309,122,941,140,619,145,44348,7359,55417,4477,61168,4855,32909,3532,56646,5760,64631,8532,N,N,34697,3851,44.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12886,12886,ZCTA5 12886,147,65,71,42,47,39,76,54,63288,7473,63083,43224,64250,55932,63350,20949,61657,14984,69897,27580,N,N,53961,17263,82.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12887,12887,ZCTA5 12887,2071,113,1373,98,987,110,698,134,43150,7325,49036,6152,60625,9223,24667,6547,51152,4053,57138,4657,N,N,36141,8164,26.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12901,12901,ZCTA5 12901,13157,483,7179,359,5054,350,5978,458,42622,2364,59817,4757,74462,6306,27640,2472,58396,3636,74889,6034,N,N,36042,2527,28.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12903,12903,ZCTA5 12903,607,88,281,50,215,40,326,78,56226,4485,66165,6973,68125,27785,48333,24360,64723,10834,74270,10800,N,N,55655,16079,16.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12910,12910,ZCTA5 12910,710,119,494,94,350,81,216,82,55227,11736,65455,5375,65517,4394,21351,3694,57026,7586,69424,8744,N,N,27524,5902,28.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12911,12911,ZCTA5 12911,19,20,8,13,8,13,11,16,64659,61764,-,**,-,**,-,**,N,N,N,N,N,N,N,N,0,(X),(X),(X),(X),(X),(X),(X)
8600000US12912,12912,ZCTA5 12912,1016,120,645,99,481,85,371,89,48000,10298,58523,6112,61198,12509,22056,5007,56267,6462,69041,8044,N,N,32539,9628,28.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12913,12913,ZCTA5 12913,515,73,341,63,292,64,174,49,54940,9604,63789,3738,64531,5421,35469,10247,64798,8136,76035,11158,N,N,38167,8599,41.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12914,12914,ZCTA5 12914,301,54,196,40,129,34,105,38,41250,10865,46250,18537,81250,27578,22250,4956,51133,6189,57407,8649,N,N,28913,6165,40.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12916,12916,ZCTA5 12916,820,90,627,85,428,67,193,53,40875,8908,43693,16716,60833,8231,20288,5018,50757,7917,55858,9800,N,N,28742,7693,47.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12917,12917,ZCTA5 12917,496,53,378,45,298,44,118,31,50909,10198,58088,11403,61000,8091,38750,30904,70879,17780,80029,22515,N,N,37362,7444,37.9,(X),(X),(X),(X),(X),(X),(X)
8600000US12918,12918,ZCTA5 12918,929,138,677,138,535,115,252,96,60054,13601,66453,10612,72684,13130,32500,17276,65051,9315,74441,11280,N,N,39374,9349,32.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12919,12919,ZCTA5 12919,1132,110,780,95,587,99,352,87,50821,4871,56667,15749,72917,12754,21607,8554,55316,7891,63365,8591,N,N,26784,5831,13.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12920,12920,ZCTA5 12920,1040,82,722,72,550,79,318,64,46625,6576,52143,5347,60500,14629,23529,12454,57397,6017,62366,6615,N,N,40514,12006,36.5,(X),(X),(X),(X),(X),(X),(X)
8600000US12921,12921,ZCTA5 12921,975,147,651,111,513,102,324,147,56996,10736,68250,10579,81292,18441,29712,5547,67912,12066,84014,14119,N,N,32270,10197,32.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12922,12922,ZCTA5 12922,19,11,10,7,10,7,9,11,51458,21409,51250,66916,51250,66916,51458,9945,55963,14061,50070,22955,N,N,62511,23543,31.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12923,12923,ZCTA5 12923,247,41,159,32,130,27,88,29,49479,8278,59583,12644,67778,19901,24545,21814,53208,6435,64337,7680,N,N,32415,10082,20.2,(X),(X),(X),(X),(X),(X),(X)
8600000US12924,12924,ZCTA5 12924,36,24,20,24,0,12,16,18,24375,40639,14583,33408,-,**,22222,53639,38581,15903,N,N,N,N,N,N,25,(X),(X),(X),(X),(X),(X),(X)
8600000US12926,12926,ZCTA5 12926,795,77,503,55,397,47,292,66,44208,3686,49261,8744,59236,6413,24423,11860,58826,10384,71614,15089,N,N,34237,6027,36.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12927,12927,ZCTA5 12927,104,36,62,26,54,24,42,27,51875,11402,66346,14306,66538,17555,42500,19302,64842,19437,81573,28034,N,N,39905,10105,33.7,(X),(X),(X),(X),(X),(X),(X)
8600000US12928,12928,ZCTA5 12928,794,99,530,92,458,91,264,74,55263,10834,63750,8031,66053,6583,31250,11338,62821,10548,75427,15601,N,N,37514,6967,22.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12929,12929,ZCTA5 12929,449,94,276,71,173,58,173,62,45188,6398,50667,7026,60521,18518,25625,8489,49304,6147,57865,8606,N,N,30315,5788,27.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12930,12930,ZCTA5 12930,311,45,233,40,187,42,78,31,46875,11013,56875,16737,58618,9785,29583,12486,54566,8713,56991,9204,N,N,44667,19599,34.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12932,12932,ZCTA5 12932,555,69,343,55,255,51,212,56,50972,12098,61250,15323,67292,9756,32105,4067,58313,6842,67078,8491,N,N,41005,10636,24.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12933,12933,ZCTA5 12933,3,5,3,5,3,5,0,12,-,**,-,**,-,**,-,**,N,N,N,N,N,N,-,**,0,(X),(X),(X),(X),(X),(X),(X)
8600000US12934,12934,ZCTA5 12934,457,54,325,47,282,47,132,40,42375,13847,54821,16073,61618,7968,30294,8146,51917,7455,57051,7636,N,N,38773,16731,29.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12935,12935,ZCTA5 12935,595,99,387,72,334,67,208,65,42281,5391,44083,6693,47031,8508,34833,16882,60896,17233,68992,25346,N,N,45620,13832,35.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12936,12936,ZCTA5 12936,239,48,129,38,116,35,110,33,50069,7236,51797,12631,57500,12204,41250,8694,68677,14256,70975,16663,N,N,64378,22226,31.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12937,12937,ZCTA5 12937,582,56,384,60,271,54,198,52,48190,4833,49630,3853,61607,9010,29583,14606,59704,11630,56493,5802,N,N,59732,32707,38.1,(X),(X),(X),(X),(X),(X),(X)
8600000US12939,12939,ZCTA5 12939,84,33,46,26,25,25,38,26,48750,40239,91250,88964,105268,73682,24750,44310,59933,19075,74917,28184,N,N,41795,19776,52.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12941,12941,ZCTA5 12941,466,90,366,82,291,84,100,47,64432,14117,72500,15899,78977,8721,50000,18220,110968,59668,78210,11443,N,N,223798,248883,40.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12942,12942,ZCTA5 12942,270,54,186,43,143,37,84,34,44306,8185,50625,14452,57917,28627,18750,26132,53970,9817,62794,13977,N,N,30733,9335,30,(X),(X),(X),(X),(X),(X),(X)
8600000US12943,12943,ZCTA5 12943,133,38,79,32,52,27,54,26,51563,43737,90250,38116,90625,31401,21875,9452,69566,16132,91000,20550,N,N,38209,18921,28.6,(X),(X),(X),(X),(X),(X),(X)
8600000US12944,12944,ZCTA5 12944,1741,120,1169,100,978,104,572,99,50327,4308,61141,8185,67321,6735,33846,6983,62211,5723,69618,6948,N,N,45954,10538,25.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12945,12945,ZCTA5 12945,194,66,158,65,142,63,36,24,39100,30832,37500,43298,36324,54841,48125,37826,69189,34781,69185,42155,N,N,64264,28021,32,(X),(X),(X),(X),(X),(X),(X)
8600000US12946,12946,ZCTA5 12946,2539,311,1320,245,1093,202,1219,347,52736,8967,64592,9592,69487,32194,40606,12223,65155,8751,86295,13732,N,N,40613,7342,29.8,(X),(X),(X),(X),(X),(X),(X)
8600000US12950,12950,ZCTA5 12950,290,53,229,46,180,40,61,28,35000,4860,38750,10531,48750,16914,18194,15366,49696,9442,55250,11275,N,N,21789,8003,29,(X),(X),(X),(X),(X),(X),(X)
8600000US12952,12952,ZCTA5 12952,207,79,133,64,127,62,74,39,40066,11195,61103,28881,61544,35496,28542,6937,49568,9312,62086,11137,N,N,27068,6542,34.3,(X),(X),(X),(X),(X),(X),(X)
8600000US12953,12953,ZCTA5 12953,4653,202,3112,195,2172,201,1541,238,49363,3482,58750,5730,76719,7822,25365,6651,62020,5234,73175,6574,N,N,35052,5093,38.4,(X),(X),(X),(X),(X),(X),(X)
8600000US12955,12955,ZCTA5 12955,161,42,103,33,93,33,58,26,60234,13555,62266,4230,65083,5955,19286,17942,56943,10014,64757,12763,N,N,43069,17827,23,(X),(X),(X),(X),(X),(X),(X)
8600000US12956,12956,ZCTA5 12956,369,109,237,81,172,66,132,90,56625,13111,59013,22041,70968,14325,31000,13854,56647,8657,65783,9444,N,N,36317,7804,13.3,(X),(X),(X),(X),(X),(X),(X)
