GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43
8600000US13736,13736,ZCTA5 13736,2527,345,1304,186,1223,191,38,4.1,38.9,4.2,36.4,6.6,106.6,12.8,(X),(X),(X),(X),62.3,7.5,(X),(X),(X),(X),20.8,6.4,(X),(X),(X),(X),41.5,7.4,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),4.2,(X),(X),(X),(X),(X)
8600000US13739,13739,ZCTA5 13739,898,176,460,97,438,92,45.9,5.1,45.6,8.8,46.1,3,105,15.7,(X),(X),(X),(X),63.3,14.9,(X),(X),(X),(X),36,12.5,(X),(X),(X),(X),27.3,9.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13740,13740,ZCTA5 13740,472,121,241,68,231,63,46.7,11.1,47.8,15.4,40.7,16.8,104.3,22.9,(X),(X),(X),(X),78.8,24.3,(X),(X),(X),(X),43.9,18.2,(X),(X),(X),(X),34.8,15.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US13743,13743,ZCTA5 13743,3846,369,1717,214,2129,229,43.1,4.8,42.5,6.9,43.3,4.8,80.6,10.5,(X),(X),(X),(X),83.7,16.4,(X),(X),(X),(X),37.8,10,(X),(X),(X),(X),45.8,9.2,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13744,13744,ZCTA5 13744,1332,234,743,155,589,132,47.2,10.3,47.1,11.9,47.2,11.7,126.1,31.2,(X),(X),(X),(X),42.6,14.2,(X),(X),(X),(X),15.1,7.8,(X),(X),(X),(X),27.5,11.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13746,13746,ZCTA5 13746,2263,379,1142,191,1121,216,44.4,4.1,43.2,6.4,45.4,4,101.9,13.8,(X),(X),(X),(X),59.6,14.5,(X),(X),(X),(X),25.8,8.1,(X),(X),(X),(X),33.8,10.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13748,13748,ZCTA5 13748,4021,284,1759,256,2262,267,42.2,6,45.1,6.2,38.3,8.7,77.8,17.4,(X),(X),(X),(X),62.9,14.8,(X),(X),(X),(X),22.4,7.5,(X),(X),(X),(X),40.6,11.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13750,13750,ZCTA5 13750,946,195,469,110,477,108,37.2,8.4,35.3,4.7,44.2,11.8,98.3,20.8,(X),(X),(X),(X),89.2,33.7,(X),(X),(X),(X),40,29.4,(X),(X),(X),(X),49.2,17.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13751,13751,ZCTA5 13751,144,100,92,70,52,39,46.1,3.6,46.8,4.1,43.8,21.6,176.9,124.8,(X),(X),(X),(X),18,12.3,(X),(X),(X),(X),5.7,9.7,(X),(X),(X),(X),12.3,10.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13752,13752,ZCTA5 13752,788,163,430,92,358,92,53.2,2.8,53.8,2.9,52.6,3.9,120.1,26.5,(X),(X),(X),(X),64.5,18,(X),(X),(X),(X),40.1,14.4,(X),(X),(X),(X),24.4,9.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),4.1,(X),(X),(X),(X),(X)
8600000US13753,13753,ZCTA5 13753,5737,188,3022,191,2715,149,34.8,5.2,30.4,8.2,39.5,7.9,111.3,11,(X),(X),(X),(X),39.5,6.2,(X),(X),(X),(X),24,4.4,(X),(X),(X),(X),15.5,3.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.7,(X),(X),(X),(X),(X)
8600000US13754,13754,ZCTA5 13754,3846,322,1870,175,1976,239,43,3.7,45.9,4.5,39.9,5.6,94.6,13.3,(X),(X),(X),(X),69.3,9.3,(X),(X),(X),(X),30.3,5.8,(X),(X),(X),(X),39,7.2,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),1.1,(X),(X),(X),(X),(X)
8600000US13755,13755,ZCTA5 13755,1342,216,682,126,660,117,42,7.5,41.9,10.6,42.3,10.6,103.3,17.5,(X),(X),(X),(X),94.2,20.2,(X),(X),(X),(X),36.5,11.3,(X),(X),(X),(X),57.7,15.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.2,(X),(X),(X),(X),(X)
8600000US13756,13756,ZCTA5 13756,493,161,212,65,281,103,53.3,11,55.4,6.2,48.6,21,75.4,15.8,(X),(X),(X),(X),83.3,28.3,(X),(X),(X),(X),40.9,28.5,(X),(X),(X),(X),42.4,26.2,(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13757,13757,ZCTA5 13757,1109,214,584,113,525,116,48.5,7.7,48.8,4.6,46.4,10.8,111.2,16.5,(X),(X),(X),(X),56.4,18.5,(X),(X),(X),(X),26.9,11,(X),(X),(X),(X),29.5,14.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13760,13760,ZCTA5 13760,44363,632,21165,573,23198,576,43.1,1.1,40,1.5,45.3,1,91.2,4,(X),(X),(X),(X),66.2,2.7,(X),(X),(X),(X),30.6,1.8,(X),(X),(X),(X),35.7,1.8,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13774,13774,ZCTA5 13774,327,230,180,132,147,112,19,7.3,19.9,2.4,18.7,15.3,122.4,73.7,(X),(X),(X),(X),42.8,24.7,(X),(X),(X),(X),4.8,8.7,(X),(X),(X),(X),38,26.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13775,13775,ZCTA5 13775,1877,318,842,148,1035,217,42,6.2,43.2,4,38.6,5.6,81.4,15.8,(X),(X),(X),(X),76.1,14.1,(X),(X),(X),(X),26.5,10.9,(X),(X),(X),(X),49.5,10.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13776,13776,ZCTA5 13776,522,106,206,51,316,73,45.6,6.1,46,10.5,44.7,9.9,65.2,16.6,(X),(X),(X),(X),76.9,19,(X),(X),(X),(X),36.9,15.5,(X),(X),(X),(X),40,13.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13777,13777,ZCTA5 13777,627,166,312,76,315,105,47,7.7,48.8,6.9,43.6,6.9,99,23.9,(X),(X),(X),(X),42.8,16.2,(X),(X),(X),(X),21.9,14.7,(X),(X),(X),(X),21,8.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13778,13778,ZCTA5 13778,6030,293,3032,170,2998,195,46.6,3,46.9,3.5,46.5,3.8,101.1,7.3,(X),(X),(X),(X),54.1,6.9,(X),(X),(X),(X),27.3,5,(X),(X),(X),(X),26.8,4.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.6,(X),(X),(X),(X),(X)
8600000US13780,13780,ZCTA5 13780,999,240,514,143,485,119,45.4,10.6,42.3,14.6,50.1,11.4,106,22.6,(X),(X),(X),(X),56.8,18.7,(X),(X),(X),(X),25.4,13.2,(X),(X),(X),(X),31.4,17.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13782,13782,ZCTA5 13782,625,115,312,69,313,63,52.9,7.2,46.1,11.2,55.6,6.5,99.7,20.7,(X),(X),(X),(X),86.6,24.1,(X),(X),(X),(X),55.8,20.4,(X),(X),(X),(X),30.7,14.5,(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US13783,13783,ZCTA5 13783,2060,311,1063,173,997,180,50.3,5.2,50.4,5.8,49.7,7.1,106.6,17.5,(X),(X),(X),(X),66.5,15.8,(X),(X),(X),(X),38.9,12.7,(X),(X),(X),(X),27.6,7.5,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13784,13784,ZCTA5 13784,115,64,58,34,57,32,50.3,22.4,49.3,25.8,50.6,24.8,101.8,33.1,(X),(X),(X),(X),62,66.4,(X),(X),(X),(X),46.5,63.4,(X),(X),(X),(X),15.5,15.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),19.1,(X),(X),(X),(X),(X)
8600000US13786,13786,ZCTA5 13786,633,197,402,133,231,71,36.5,8.1,36.4,13.3,36.5,13.1,174,31.1,(X),(X),(X),(X),62.7,16.8,(X),(X),(X),(X),27,15.9,(X),(X),(X),(X),35.7,11.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13787,13787,ZCTA5 13787,3748,459,2045,301,1703,273,37.9,3,37.7,5,38.4,4.8,120.1,22.3,(X),(X),(X),(X),76.6,18.5,(X),(X),(X),(X),28.8,11.6,(X),(X),(X),(X),47.8,13,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.5,(X),(X),(X),(X),(X)
8600000US13788,13788,ZCTA5 13788,1018,205,509,109,509,113,47.6,7.1,46.8,7.9,49.4,7,100,16.3,(X),(X),(X),(X),64.5,19.1,(X),(X),(X),(X),34.4,16.2,(X),(X),(X),(X),30,10.4,(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13790,13790,ZCTA5 13790,18577,545,9019,433,9558,474,39.9,3.6,37.3,2.2,42.4,2.1,94.4,7.4,(X),(X),(X),(X),63.2,4.9,(X),(X),(X),(X),29.7,3.4,(X),(X),(X),(X),33.5,3.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US13794,13794,ZCTA5 13794,130,79,66,40,64,39,56.2,26,56.5,27.6,56.2,26.4,103.1,12,(X),(X),(X),(X),145.3,175.9,(X),(X),(X),(X),105.7,179.2,(X),(X),(X),(X),39.6,47.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13795,13795,ZCTA5 13795,3664,420,1735,263,1929,238,44.4,3.7,43.8,7.1,44.5,4,89.9,13.8,(X),(X),(X),(X),55.2,11.5,(X),(X),(X),(X),31,7.9,(X),(X),(X),(X),24.2,7.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13796,13796,ZCTA5 13796,1285,238,622,120,663,130,45.3,9.5,39.2,8.2,49.5,4.6,93.8,11.4,(X),(X),(X),(X),59.6,14.6,(X),(X),(X),(X),20.6,8.6,(X),(X),(X),(X),39,12.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13797,13797,ZCTA5 13797,2029,252,962,152,1067,128,39.1,3.8,38,6.2,41.2,6,90.2,11.2,(X),(X),(X),(X),60.8,9.5,(X),(X),(X),(X),19.3,4.8,(X),(X),(X),(X),41.5,8.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),6.3,(X),(X),(X),(X),(X)
8600000US13801,13801,ZCTA5 13801,1264,189,694,127,570,83,44.1,5.1,43,5.3,45.3,8,121.8,18.5,(X),(X),(X),(X),79.8,12.9,(X),(X),(X),(X),36.3,10.2,(X),(X),(X),(X),43.5,10.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),5.1,(X),(X),(X),(X),(X)
8600000US13802,13802,ZCTA5 13802,660,291,324,138,336,158,29,8.7,32.5,8.8,28.4,8.2,96.4,16.7,(X),(X),(X),(X),57.9,21.2,(X),(X),(X),(X),8.9,8.3,(X),(X),(X),(X),49,20.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13803,13803,ZCTA5 13803,4128,311,2056,183,2072,184,36.5,3.6,37,3.3,35.9,5.4,99.2,9.3,(X),(X),(X),(X),64.3,6.5,(X),(X),(X),(X),20.1,3.6,(X),(X),(X),(X),44.3,5.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),8.3,(X),(X),(X),(X),(X)
8600000US13804,13804,ZCTA5 13804,620,196,279,84,341,122,33.8,12,40.4,6.9,22.9,12,81.8,16.4,(X),(X),(X),(X),70.3,30.9,(X),(X),(X),(X),14.6,8.2,(X),(X),(X),(X),55.8,30.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13806,13806,ZCTA5 13806,187,109,105,63,82,50,52.7,11.8,53,17,47.6,12.8,128,41.5,(X),(X),(X),(X),28.1,31.6,(X),(X),(X),(X),28.1,31.6,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13807,13807,ZCTA5 13807,1067,185,509,100,558,106,45.7,8.3,46.7,7.4,43.1,10.2,91.2,15.6,(X),(X),(X),(X),65.7,15.9,(X),(X),(X),(X),32.1,12,(X),(X),(X),(X),33.5,10.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.8,(X),(X),(X),(X),(X)
8600000US13808,13808,ZCTA5 13808,1502,159,769,92,733,93,53.4,3.8,53.2,4.8,53.7,4.6,104.9,13.2,(X),(X),(X),(X),69.5,13,(X),(X),(X),(X),47.1,9.8,(X),(X),(X),(X),22.5,6.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US13809,13809,ZCTA5 13809,1637,311,799,181,838,184,35.5,2.3,36.3,2,35,3.6,95.3,22.9,(X),(X),(X),(X),80.7,20.2,(X),(X),(X),(X),28.5,12.5,(X),(X),(X),(X),52.2,17,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13810,13810,ZCTA5 13810,1020,175,511,109,509,101,50.9,3.6,50.4,6.3,51.4,2.7,100.4,22.4,(X),(X),(X),(X),60.4,20.4,(X),(X),(X),(X),37.1,14,(X),(X),(X),(X),23.3,11.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13811,13811,ZCTA5 13811,4327,222,2130,160,2197,163,45.4,5.7,45.7,5.8,45.2,7.6,97,10.6,(X),(X),(X),(X),63.2,10.7,(X),(X),(X),(X),24.4,6.8,(X),(X),(X),(X),38.8,6.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13812,13812,ZCTA5 13812,2333,83,1188,94,1145,96,40.7,4.1,40.5,4.8,40.9,6.1,103.8,15.3,(X),(X),(X),(X),67.8,11.3,(X),(X),(X),(X),32.2,9.5,(X),(X),(X),(X),35.6,7.2,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.3,(X),(X),(X),(X),(X)
8600000US13813,13813,ZCTA5 13813,1051,445,550,232,501,223,50.9,12.1,49.7,16.2,51.7,15.6,109.8,19.9,(X),(X),(X),(X),82.8,44.1,(X),(X),(X),(X),40.2,34.8,(X),(X),(X),(X),42.6,23.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US13815,13815,ZCTA5 13815,14053,374,6736,319,7317,301,41.4,1.7,39.6,2,43,2.6,92.1,6.5,(X),(X),(X),(X),67.2,4.6,(X),(X),(X),(X),28,2.3,(X),(X),(X),(X),39.2,3.8,(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US13820,13820,ZCTA5 13820,22820,399,10933,417,11887,353,26.8,1.3,26.8,1.4,26.8,1.9,92,5.4,(X),(X),(X),(X),39.1,2.2,(X),(X),(X),(X),19.1,1.9,(X),(X),(X),(X),20,1.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US13825,13825,ZCTA5 13825,3505,250,1623,196,1882,144,46.1,3.8,48,5.7,44.6,6.2,86.2,12.1,(X),(X),(X),(X),59.9,12,(X),(X),(X),(X),31.6,8.1,(X),(X),(X),(X),28.3,8.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13826,13826,ZCTA5 13826,0,12,0,12,0,12,-,**,-,**,-,**,-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,**,(X),(X),(X),(X),-,(X),(X),(X),(X),(X),-,(X),(X),(X),(X),(X)
8600000US13827,13827,ZCTA5 13827,11795,666,5951,433,5844,387,44.2,1.3,43,4,44.9,2.5,101.8,8.3,(X),(X),(X),(X),57.1,5.1,(X),(X),(X),(X),25.4,3.7,(X),(X),(X),(X),31.7,4.3,(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X),0.3,(X),(X),(X),(X),(X)
8600000US13830,13830,ZCTA5 13830,4899,265,2462,164,2437,162,45.5,3.7,45.4,4.6,45.8,4.6,101,7.8,(X),(X),(X),(X),64.7,7.1,(X),(X),(X),(X),28.7,4.9,(X),(X),(X),(X),36,5.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),3,(X),(X),(X),(X),(X)
8600000US13832,13832,ZCTA5 13832,510,101,256,60,254,54,46.9,3.5,50,6.1,44.6,8.8,100.8,20.1,(X),(X),(X),(X),65.6,19.9,(X),(X),(X),(X),28.9,14.4,(X),(X),(X),(X),36.7,11.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1,(X),(X),(X),(X),(X)
8600000US13833,13833,ZCTA5 13833,3915,323,1910,237,2005,189,43.5,7.3,38.5,13.5,44.3,4.1,95.3,13.8,(X),(X),(X),(X),58.6,11.2,(X),(X),(X),(X),27.1,8.6,(X),(X),(X),(X),31.6,5.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2,(X),(X),(X),(X),(X)
8600000US13834,13834,ZCTA5 13834,57,58,46,55,11,18,42.8,32.7,-,**,-,**,418.2,1404.6,(X),(X),(X),(X),26.7,73.9,(X),(X),(X),(X),26.7,73.9,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13835,13835,ZCTA5 13835,1404,237,713,138,691,121,41.8,4.1,42.4,1.9,37.5,5.8,103.2,15.4,(X),(X),(X),(X),60.6,13.9,(X),(X),(X),(X),19.6,6.1,(X),(X),(X),(X),41.1,12.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
8600000US13838,13838,ZCTA5 13838,4417,483,2262,293,2155,255,42.8,5.6,39.4,7.6,48.5,6.6,105,12.5,(X),(X),(X),(X),61.4,9.7,(X),(X),(X),(X),24.5,5.8,(X),(X),(X),(X),36.9,9.1,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),2.1,(X),(X),(X),(X),(X)
8600000US13839,13839,ZCTA5 13839,1285,430,699,281,586,175,48.1,10,48.2,14.7,47.3,9,119.3,31,(X),(X),(X),(X),69.3,35,(X),(X),(X),(X),36.6,31.4,(X),(X),(X),(X),32.7,11.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13841,13841,ZCTA5 13841,639,156,290,72,349,99,41.7,3.1,43.3,4.2,41.3,5.2,83.1,19.6,(X),(X),(X),(X),55.9,20.1,(X),(X),(X),(X),17.1,8.9,(X),(X),(X),(X),38.8,17,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X)
8600000US13842,13842,ZCTA5 13842,644,167,353,142,291,85,36.3,11,35,11.3,45.1,14.8,121.3,62.6,(X),(X),(X),(X),63.5,31.5,(X),(X),(X),(X),22.3,11.1,(X),(X),(X),(X),41.1,26.3,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13843,13843,ZCTA5 13843,1790,312,874,157,916,177,43.1,4.8,43.6,4.1,40.9,6,95.4,13.2,(X),(X),(X),(X),61.4,15.1,(X),(X),(X),(X),27,10,(X),(X),(X),(X),34.4,11.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X)
8600000US13844,13844,ZCTA5 13844,885,206,524,156,361,73,40.1,10.4,35.6,10.1,47.5,3.6,145.2,36.3,(X),(X),(X),(X),72.2,18.5,(X),(X),(X),(X),24.5,9.9,(X),(X),(X),(X),47.7,18.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),3.3,(X),(X),(X),(X),(X)
8600000US13845,13845,ZCTA5 13845,58,67,39,59,19,29,-,**,-,**,-,**,205.3,890.8,(X),(X),(X),(X),48.7,205,(X),(X),(X),(X),48.7,205,(X),(X),(X),(X),-,**,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13846,13846,ZCTA5 13846,267,130,142,81,125,58,41.9,23.4,41.2,26.8,53.4,14.4,113.6,45.1,(X),(X),(X),(X),46.7,39.8,(X),(X),(X),(X),30.2,32.1,(X),(X),(X),(X),16.5,24.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13847,13847,ZCTA5 13847,67,69,28,33,39,37,50.1,35.6,45.5,28.1,50.1,46,71.8,33.7,(X),(X),(X),(X),71.8,106.5,(X),(X),(X),(X),35.9,100.4,(X),(X),(X),(X),35.9,16,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13849,13849,ZCTA5 13849,3968,398,2002,235,1966,218,43.1,4.2,41.1,5.3,45.3,5.4,101.8,11.3,(X),(X),(X),(X),72.1,11.3,(X),(X),(X),(X),31.4,6.4,(X),(X),(X),(X),40.8,10.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13850,13850,ZCTA5 13850,21914,424,10045,413,11869,411,45.9,1.4,45.2,1.9,46.7,2.7,84.6,5.5,(X),(X),(X),(X),67.8,4.4,(X),(X),(X),(X),34.4,2.8,(X),(X),(X),(X),33.4,2.7,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X)
8600000US13856,13856,ZCTA5 13856,6658,297,3246,267,3412,242,44.1,4.1,38.6,7.3,45.8,4.1,95.1,11.9,(X),(X),(X),(X),68.5,7.8,(X),(X),(X),(X),30.9,5.1,(X),(X),(X),(X),37.6,6.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13859,13859,ZCTA5 13859,275,235,200,194,75,58,6,22.5,5.9,9.9,42.5,90.9,266.7,215.9,(X),(X),(X),(X),304.4,155.6,(X),(X),(X),(X),48.5,94.4,(X),(X),(X),(X),255.9,119.5,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13860,13860,ZCTA5 13860,80,92,39,60,41,37,21.4,13.3,21.1,3.4,28.4,16.9,95.1,105.8,(X),(X),(X),(X),14.3,10.7,(X),(X),(X),(X),-,**,(X),(X),(X),(X),14.3,10.7,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13861,13861,ZCTA5 13861,349,207,154,90,195,132,37.8,2.7,38.5,4.1,36,8.4,79,43.7,(X),(X),(X),(X),60.8,21.5,(X),(X),(X),(X),2.3,3.9,(X),(X),(X),(X),58.5,21.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13862,13862,ZCTA5 13862,4336,276,2121,190,2215,155,41.4,2.3,42,2.8,40.8,2.7,95.8,9.4,(X),(X),(X),(X),66.4,8.5,(X),(X),(X),(X),25.8,5.1,(X),(X),(X),(X),40.7,6.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.3,(X),(X),(X),(X),(X)
8600000US13863,13863,ZCTA5 13863,761,155,398,94,363,73,33.3,4.4,33.8,7.5,33,4.1,109.6,18.2,(X),(X),(X),(X),72.2,18.1,(X),(X),(X),(X),18.6,8.4,(X),(X),(X),(X),53.6,15.9,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),5.8,(X),(X),(X),(X),(X)
8600000US13864,13864,ZCTA5 13864,1121,371,554,199,567,208,48.7,19.7,48.4,26.3,49,19.4,97.7,29.3,(X),(X),(X),(X),60.1,27.3,(X),(X),(X),(X),33.1,24.6,(X),(X),(X),(X),27,17.8,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),0,(X),(X),(X),(X),(X)
8600000US13865,13865,ZCTA5 13865,6442,224,3510,199,2932,193,43.3,4.2,40.3,5,47.9,1.6,119.7,12,(X),(X),(X),(X),62.6,7.2,(X),(X),(X),(X),25.2,6,(X),(X),(X),(X),37.3,4.9,(X),(X),(X),(X),0.5,(X),(X),(X),(X),(X),0.4,(X),(X),(X),(X),(X)
8600000US13901,13901,ZCTA5 13901,19186,713,9442,407,9744,485,41.1,2.2,39.7,1.8,42.7,2.1,96.9,5.5,(X),(X),(X),(X),59,3.8,(X),(X),(X),(X),24.9,2.1,(X),(X),(X),(X),34.1,2.9,(X),(X),(X),(X),0.1,(X),(X),(X),(X),(X),0.9,(X),(X),(X),(X),(X)
8600000US13902,13902,ZCTA5 13902,6151,421,3090,285,3061,311,19.7,0.1,19.7,0.2,19.6,0.2,100.9,13.9,(X),(X),(X),(X),1.1,0.9,(X),(X),(X),(X),0,0.1,(X),(X),(X),(X),1.1,0.9,(X),(X),(X),(X),0.7,(X),(X),(X),(X),(X),0.2,(X),(X),(X),(X),(X)
8600000US13903,13903,ZCTA5 13903,18737,705,9223,465,9514,440,41.6,1.5,39.7,1.9,43.9,1.7,96.9,5.9,(X),(X),(X),(X),57.3,4.7,(X),(X),(X),(X),25.4,2.4,(X),(X),(X),(X),31.9,3.4,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.4,(X),(X),(X),(X),(X)
8600000US13904,13904,ZCTA5 13904,9436,583,4652,371,4784,414,41.1,3.1,39.2,4.3,42.4,2.9,97.2,10.7,(X),(X),(X),(X),62.3,6,(X),(X),(X),(X),26.8,4.3,(X),(X),(X),(X),35.5,4.6,(X),(X),(X),(X),0,(X),(X),(X),(X),(X),1.6,(X),(X),(X),(X),(X)
